"FID","Property","Area","Status","Name","Old_name","RT_status","r_raster3","ARRIVE_MCP","POINT_X","POINT_Y","IPA","art_nat","Perimeter","Type","Purpose"
181,"Thangoo",0,"Tank"," ","TANK","Tank",1822,0,279902.263,248678.954,0,1,0,1,"Artificial"
182,"Roebuck",0,"Tank"," ","TANK","Tank",1932,1,341582.5747,295704.299,0,1,0,1,"Artificial"
183,"Roebuck",0,"Tank"," ","TANK","Tank",1919,1,340729.6639,291330.831,0,1,0,1,"Artificial"
184,"Roebuck",0,"Tank"," ","TANK","Tank",1918,1,338562.2039,291611.805,0,1,0,1,"Artificial"
185,"Roebuck",0,"Tank"," ","TANK","Tank",1955,1,323321.018,304482.781,0,1,0,1,"Artificial"
186,"Roebuck",0,"Tank"," ","TANK","Tank",1957,1,333835.2924,308410.392,0,1,0,1,"Artificial"
187,"Roebuck",0,"Tank"," ","TANK","Tank",1943,1,330104.0743,298806.638,0,1,0,1,"Artificial"
188,"Roebuck",0,"Tank"," ","TANK","Tank",1958,1,343207.3253,305666.759,0,1,0,1,"Artificial"
189,"Roebuck",0,"Tank"," ","TANK","Tank",1916,1,326137.8245,286144.859,0,1,0,1,"Artificial"
190,"Roebuck",0,"Tank"," ","TANK","Tank",1908,1,341324.8353,284238.467,0,1,0,1,"Artificial"
191,"Roebuck",0,"Tank"," ","TANK","Tank",1925,1,304001.809,295474.419,0,1,0,1,"Artificial"
192,"Roebuck",0,"Tank"," ","TANK","Tank",1928,1,317887.286,294397.709,0,1,0,1,"Artificial"
193,"Roebuck",0,"Tank"," ","TANK","Tank",1940,1,313152.671,298028.917,0,1,0,1,"Artificial"
194,"Roebuck",0,"Tank"," ","TANK","Tank",1940,1,313274.615,298151.355,0,1,0,1,"Artificial"
195,"Roebuck",0,"Tank"," ","TANK","Tank",1940,1,311405.791,297820.714,0,1,0,1,"Artificial"
196,"Roebuck",0,"Tank"," ","TANK","Tank",1940,1,315414.683,300264.444,0,1,0,1,"Artificial"
197,"Roebuck",0,"Tank"," ","TANK","Tank",1940,1,315556.495,297806.117,0,1,0,1,"Artificial"
198,"Roebuck",0,"Tank"," ","TANK","Tank",1941,1,319443.947,297535.273,0,1,0,1,"Artificial"
199," ",0," "," ","TANK"," ",1964,1,297348.177,312510.877,0,1,0,1,"Artificial"
200," ",0," "," ","TANK"," ",1964,1,296571.248,311430.452,0,1,0,1,"Artificial"
201," ",0," "," ","TANK"," ",1949,1,290914.92,302291.083,0,1,0,1,"Artificial"
202," ",0," "," ","TANK"," ",1949,1,291293.109,301401.725,0,1,0,1,"Artificial"
203,"Frazier Downs",0," "," ","TANK"," ",1698,0,254913.44,212358.277,0,1,0,1,"Artificial"
204," ",0," "," ","TANK"," ",306,0,18258.1410000001,5511.38200000022,0,1,0,1,"Artificial"
205," ",0," "," ","TANK"," ",378,0,2744.58799999999,9976.56700000027,0,1,0,1,"Artificial"
206," ",0," "," ","TANK"," ",751,0,2925.11199999996,35584.747,0,1,0,1,"Artificial"
207," ",0," "," ","TANK"," ",603,0,1628.40700000012,32606.7390000001,0,1,0,1,"Artificial"
208," ",0," "," ","TANK"," ",751,0,3239.79500000016,37457.6240000003,0,1,0,1,"Artificial"
209," ",0," "," ","TANK"," ",751,0,2055.29600000009,39678.8080000002,0,1,0,1,"Artificial"
210,"Pardoo",0,"Tank"," ","TANK","Tank",233,0,31245.8740000001,2523.07900000038,0,1,0,1,"Artificial"
211,"Pardoo",0,"Tank"," ","TANK","Tank",534,0,33167.7580000001,28135.8990000002,0,1,0,1,"Artificial"
212," ",0," "," ","TANK"," ",753,0,9551.97600000002,40244.7460000003,0,1,0,1,"Artificial"
213,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",820,0,87921.041,52665.3970000003,0,1,0,1,"Artificial"
214,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",928,0,125903.077,67365.2560000001,0,1,0,1,"Artificial"
215,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",823,0,102215.164,56546.892,0,1,0,1,"Artificial"
216,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",981,0,153665.329,71648.2690000003,0,1,0,1,"Artificial"
217,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",1025,0,152659.261,77901.2930000001,0,1,0,1,"Artificial"
218,"Mandora",0," "," ","BOREEQ"," ",982,0,159630.872,76902.9470000002,0,1,0,1,"Artificial"
219,"Mandora",0," "," ","BOREEQ"," ",1026,0,157910.842,78561.5950000002,0,1,0,1,"Artificial"
220,"Mandora",0," "," ","BOREEQ"," ",1027,0,160403.486,82599.648,0,1,0,1,"Artificial"
221,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",1025,0,152943.136,82726.0690000001,0,1,0,1,"Artificial"
222,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",1024,0,145268.902,77594.1740000001,0,1,0,1,"Artificial"
223,"Wallal Downs",0,"Tank"," ","BOREEQ","Tank",979,0,139395.972,74592.5970000001,0,1,0,1,"Artificial"
224,"Mandora",0," "," ","BOREEQ"," ",1031,0,183575.915,80464.8290000004,0,1,0,1,"Artificial"
225,"Mandora",0," "," ","BOREEQ"," ",1029,0,175145.361,81916.426,0,1,0,1,"Artificial"
226,"Mandora",0," "," ","BOREEQ"," ",1027,0,162745.082,82579.6230000001,0,1,0,1,"Artificial"
227,"Nita Downs",0,"Tank"," ","BOREEQ","Dam",1474,0,263427.564,158232.955,0,1,0,1,"Artificial"
228,"Nita Downs",0,"Tank"," ","BOREEQ","Dam",1498,0,243757.185,162353.655,0,1,0,1,"Artificial"
229,"Frazier Downs",0," "," ","BOREEQ"," ",1744,0,262581.699,222057.369,0,1,0,1,"Artificial"
230,"Frazier Downs",0," "," ","BOREEQ"," ",1676,0,251896.319,209159.227,0,1,0,1,"Artificial"
231,"Frazier Downs",0," "," ","BOREEQ"," ",1698,0,254610.867,212380.668,0,1,0,1,"Artificial"
232,"Frazier Downs",0," "," ","BOREEQ"," ",1722,0,261391.154,217247.277,1,1,0,1,"Artificial"
233,"Frazier Downs",0," "," ","BOREEQ"," ",1721,0,257212.522,220951.472,1,1,0,1,"Artificial"
234,"Frazier Downs",0," "," ","BOREEQ"," ",1675,0,249176.615,207414.687,0,1,0,1,"Artificial"
235,"Frazier Downs",0," "," ","BOREEQ"," ",1522,0,233379.426,167362.558,0,1,0,1,"Artificial"
236,"Thangoo",0,"Tank"," ","BOREEQ","Dam",1904,0,322930.057,279841.97,0,1,0,1,"Artificial"
237,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1893,0,316499.281,277862.016,0,1,0,1,"Artificial"
238,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1840,0,293817.09,255235.351,0,1,0,1,"Artificial"
239,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1822,0,279715.169,248397.833,0,1,0,1,"Artificial"
240,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1883,0,317551.189,271900.141,0,1,0,1,"Artificial"
241,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1869,0,299569.665,263588.267,0,1,0,1,"Artificial"
242,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1823,0,285417.182,252398.299,0,1,0,1,"Artificial"
243,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1805,0,279557.954,241354.45,0,1,0,1,"Artificial"
244,"Thangoo",0,"Tank"," ","BOREEQ","Tank",1885,0,327085.1396,270027.414,0,1,0,1,"Artificial"
245,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1933,1,344798.0637,296477.757,0,1,0,1,"Artificial"
246,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1932,1,341305.3066,295607.745,0,1,0,1,"Artificial"
247,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1919,1,340484.8829,291255.874,0,1,0,1,"Artificial"
248,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1918,1,338355.6666,291536.842,0,1,0,1,"Artificial"
249,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1955,1,323146.758,304420.116,0,1,0,1,"Artificial"
250,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1955,1,325254.656,303899.095,0,1,0,1,"Artificial"
251,"Roebuck",0,"Dam"," ","BOREEQ","Dam",1956,1,329264.2713,305243.144,0,1,0,2,"Artificial"
252,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1957,1,333631.0698,308223.486,0,1,0,1,"Artificial"
253,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1917,1,330305.5482,287834.835,0,1,0,1,"Artificial"
254,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1917,1,331522.9008,289264.441,0,1,0,1,"Artificial"
255,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1916,1,326298.9961,286221.347,0,1,0,1,"Artificial"
256,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1905,1,324355.889,284725.57,0,1,0,1,"Artificial"
257,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1918,1,336485.978,288468.573,0,1,0,1,"Artificial"
258,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1925,1,304163.547,295562.261,0,1,0,1,"Artificial"
259,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1940,1,315206.864,300353.222,0,1,0,1,"Artificial"
260,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1940,1,312968.923,297838.846,0,1,0,1,"Artificial"
261,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1940,1,311222.217,297773.018,0,1,0,1,"Artificial"
262,"Roebuck",0,"Tank"," ","BOREEQ","Tank",1940,1,315776.666,297763.877,0,1,0,1,"Artificial"
263," ",0," "," ","BOREEQ"," ",1976,1,288476.493,316620.093,0,1,0,1,"Artificial"
264," ",0," "," ","BOREEQ"," ",1978,1,295164.905,313927.124,0,1,0,1,"Artificial"
265," ",0," "," ","BOREEQ"," ",1950,1,293393.808,303276.056,0,1,0,1,"Artificial"
266," ",0," "," ","BOREEQ"," ",1937,1,293880.242,298434.875,0,1,0,1,"Artificial"
267," ",0," "," ","BOREEQ"," ",2006,1,292613.828,326147.32,0,1,0,1,"Artificial"
268," ",0," "," ","BOREEQ"," ",1998,1,331002.6569,324896.275,0,1,0,1,"Artificial"
269," ",0," "," ","BOREEQ"," ",1990,1,288003.492,320682.743,0,1,0,1,"Artificial"
270,"Shamrock",0,"Tank"," ","BOREEQ","Tank",1678,0,266167.873,206047.199,0,1,0,1,"Artificial"
271,"Shamrock",0,"Dam"," ","BOREEQ","Dam",1724,0,273349.028,219697.914,0,1,0,2,"Artificial"
272,"Shamrock",0,"Dam"," ","BOREEQ","Dam",1703,0,280954.51,216668.295,0,1,0,2,"Artificial"
273,"Shamrock",0,"Dam"," ","BOREEQ","Dam",1724,0,272552.782,218355.219,0,1,0,2,"Artificial"
274,"Frazier Downs",0," "," ","BOREEQ"," ",1654,0,259103.222,201686.062,0,1,0,1,"Artificial"
275,"Pardoo",0,"Tank"," ","BOREEQ","Tank",755,0,54789.933,43432.5690000001,0,1,0,1,"Artificial"
276,"Pardoo",0,"Tank"," ","BOREEQ","Tank",817,0,70082.1410000001,46280.7390000001,0,1,0,1,"Artificial"
277,"Nita Downs",0,"Tank"," ","BOREEQ","Dam",1473,0,254853.929,157272.412,0,1,0,1,"Artificial"
278,"Mandora",0," "," ","BOREEQ"," ",987,0,186992.551,76812.3420000002,0,1,0,1,"Artificial"
279,"Mandora",0," "," ","BOREEQ"," ",986,0,180300.87,74310.7880000002,0,1,0,1,"Artificial"
280,"Mandora",0," "," ","BOREEQ"," ",985,0,172539.072,74665.9420000003,0,1,0,1,"Artificial"
281,"Mandora",0," "," ","BOREEQ"," ",1027,0,164784.537,82018.6890000002,0,1,0,1,"Artificial"
282," ",0," "," ","BOREEQ"," ",455,2,12917.4950000001,22386.2220000001,0,1,0,1,"Artificial"
283,"Pardoo",0,"Tank"," ","BOREEQ","Tank",383,0,30758.219,16710.4730000002,0,1,0,1,"Artificial"
284," ",0," "," ","BOREEQ"," ",751,0,2042.48999999999,39991.969,0,1,0,1,"Artificial"
285,"Pardoo",0," "," ","BOREEQ","Tank",755,0,55710.933,42010.429,0,1,0,1,"Artificial"
286,"Pardoo",0," "," ","BOREEQ","Tank",614,0,53762.9740000002,37491.6410000003,0,1,0,1,"Artificial"
287,"Pardoo",0,"Tank"," ","BOREEQ","Tank",614,0,54575.6700000002,35891.7350000003,0,1,0,1,"Artificial"
288,"Pardoo",0,"Tank"," ","BOREEQ","Tank",612,0,43558.0760000001,32328.1460000002,0,1,0,1,"Artificial"
289,"Pardoo",0,"Tank"," ","BOREEQ","Tank",534,0,37313.0480000002,28018.0130000003,0,1,0,1,"Artificial"
290,"Pardoo",0,"Tank"," ","BOREEQ","Tank",537,0,46817.023,28115.5500000003,0,1,0,1,"Artificial"
291,"Pardoo",0,"Tank"," ","WELLEQ","Tank",760,0,84740.165,42067.3850000002,0,1,0,1,"Artificial"
292,"Pardoo",0,"Tank"," ","WELLEQ","Tank",819,0,80656.52,50850.3570000003,0,1,0,1,"Artificial"
293,"Pardoo",0,"Tank"," ","WELLEQ","Tank",819,0,82213.429,51496.5280000004,0,1,0,1,"Artificial"
294,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",819,0,84483.3360000001,48819.7890000003,0,1,0,1,"Artificial"
295,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",820,0,87957.192,47996.4130000002,0,1,0,1,"Artificial"
296,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",822,0,96745.3260000001,55003.111,0,1,0,1,"Artificial"
297,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",822,0,100026.71,54772.6720000003,0,1,0,1,"Artificial"
298,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",878,0,120711.202,64349.8530000001,0,1,0,1,"Artificial"
299,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",878,0,120732.383,64720.5500000003,0,1,0,1,"Artificial"
300,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",928,0,123404.907,65843.9020000002,0,1,0,1,"Artificial"
301,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",928,0,126727.658,67461.929,0,1,0,1,"Artificial"
302,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",877,0,113401.891,61592.2000000002,0,1,0,1,"Artificial"
303,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",876,0,110021.074,61035.4950000001,0,1,0,1,"Artificial"
304,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",823,0,103727.305,52974.2690000003,0,1,0,1,"Artificial"
305,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",876,0,109181.547,57987.7620000001,0,1,0,1,"Artificial"
306,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",876,0,106389.709,58900.5600000001,0,1,0,1,"Artificial"
307,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",1024,0,149317.06,79114.0110000004,0,1,0,1,"Artificial"
308,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",931,0,138833.99,67918.642,0,1,0,1,"Artificial"
309,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",978,0,134080.487,71340.1090000002,0,1,0,1,"Artificial"
310,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",978,0,136234.086,73838.352,0,1,0,1,"Artificial"
311,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",980,0,145371.13,72702.1160000004,0,1,0,1,"Artificial"
312,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",979,0,139474.162,73720.301,0,1,0,1,"Artificial"
313,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",1026,0,155748.294,78433.2290000003,0,1,0,1,"Artificial"
314,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",1024,0,146263.091,78308.5440000002,0,1,0,1,"Artificial"
315,"Mandora",0," "," ","WELLEQ"," ",1111,0,180633.722,95907.253,0,1,0,1,"Artificial"
316,"Mandora",0," "," ","WELLEQ"," ",1111,0,180476.564,95831.0150000001,0,1,0,1,"Artificial"
317,"Mandora",0," "," ","WELLEQ"," ",1111,0,176769.283,95554.7420000001,0,1,0,1,"Artificial"
318,"Mandora",0," "," ","WELLEQ"," ",1110,0,173403.7,93623.7350000003,0,1,0,1,"Artificial"
319,"Mandora",0," "," ","WELLEQ"," ",1110,0,173213.821,93536.747,0,1,0,1,"Artificial"
320,"Mandora",0," "," ","WELLEQ"," ",1070,0,165865.052,89860.9910000004,0,1,0,1,"Artificial"
321,"Mandora",0," "," ","WELLEQ"," ",1070,0,165723.36,89854.2370000002,0,1,0,1,"Artificial"
322,"Mandora",0," "," ","WELLEQ"," ",1027,0,160471.872,82229.784,0,1,0,1,"Artificial"
323,"Nita Downs",0,"Tank"," ","WELLEQ","Dam",1471,0,247184.572,156984.984,0,1,0,1,"Artificial"
324,"Nita Downs",0,"Tank"," ","WELLEQ","Dam",1497,0,242557.093,162063.607,0,1,0,1,"Artificial"
325,"Frazier Downs",0," "," ","WELLEQ"," ",1522,0,229962.842,167684.335,0,1,0,1,"Artificial"
326," ",0," "," ","WELLEQ"," ",1495,0,227739.585,165123.039,0,1,0,1,"Artificial"
327,"Frazier Downs",0," "," ","WELLEQ"," ",1549,0,238261.251,173844.621,0,1,0,1,"Artificial"
328,"Frazier Downs",0," "," ","WELLEQ"," ",1550,0,243079.647,174592.788,1,1,0,1,"Artificial"
329,"Frazier Downs",0," "," ","WELLEQ"," ",1550,0,241583.088,175757.48,1,1,0,1,"Artificial"
330,"Frazier Downs",0," "," ","WELLEQ"," ",1548,0,234562.455,174747.797,0,1,0,1,"Artificial"
331,"Frazier Downs",0," "," ","WELLEQ"," ",1575,0,239050.398,181332.043,1,1,0,1,"Artificial"
332,"Frazier Downs",0," "," ","WELLEQ"," ",1600,0,239010.315,186788.473,1,1,0,1,"Artificial"
333,"Frazier Downs",0," "," ","WELLEQ"," ",1626,0,242931.461,192666.532,0,1,0,1,"Artificial"
334,"Frazier Downs",0," "," ","WELLEQ"," ",1626,0,243444.74,195052.102,0,1,0,1,"Artificial"
335,"Frazier Downs",0," "," ","WELLEQ"," ",1627,0,249971.463,194944.626,0,1,0,1,"Artificial"
336,"Frazier Downs",0," "," ","WELLEQ"," ",1627,0,246385.774,194345.989,0,1,0,1,"Artificial"
337,"Frazier Downs",0," "," ","WELLEQ"," ",1650,0,239327.585,197509.016,0,1,0,1,"Artificial"
338,"Frazier Downs",0," "," ","WELLEQ"," ",1651,0,242464.892,201708.647,0,1,0,1,"Artificial"
339,"Frazier Downs",0," "," ","WELLEQ"," ",1700,0,261609.901,210307.744,0,1,0,1,"Artificial"
340,"Roebuck",0,"Tank"," ","WELLEQ","Tank",1959,1,344810.1934,307999.855,0,1,0,1,"Artificial"
341," ",0," "," ","WELLEQ"," ",1962,1,288159.984,311611.753,0,1,0,1,"Artificial"
342," ",0," "," ","WELLEQ"," ",1962,1,291142.811,309845.961,0,1,0,1,"Artificial"
343," ",0," "," ","WELLEQ"," ",1950,1,298511.205,305520.968,0,1,0,1,"Artificial"
344," ",0," "," ","WELLEQ"," ",1962,1,288495.507,307422.762,0,1,0,1,"Artificial"
345,"Pardoo",0,"Tank"," ","WELLEQ","Tank",819,0,80635.6330000001,50853.1100000003,0,1,0,1,"Artificial"
346,"Pardoo",0,"Tank"," ","WELLEQ","Tank",819,0,82186.5800000001,51335.2310000001,0,1,0,1,"Artificial"
347,"Pardoo",0,"Tank"," ","WELLEQ","Tank",819,0,84011.99,48381.3340000003,0,1,0,1,"Artificial"
348,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",820,0,87934.1340000001,47994.0050000004,0,1,0,1,"Artificial"
349,"Pardoo",0,"Tank"," ","WELLEQ","Tank",760,0,84731.5330000001,42060.656,0,1,0,1,"Artificial"
350,"Wallal Downs",0,"Tank"," ","WELLEQ","Tank",819,0,84415.8700000001,48772.719,0,1,0,1,"Artificial"
351,"Pardoo",0,"Tank"," ","WELLEQ","Tank",760,0,84370.9270000001,42595.2740000002,0,1,0,1,"Artificial"
352,"Pardoo",0,"Tank"," ","WELLEQ","Tank",817,0,69554.179,46674.8630000004,0,1,0,1,"Artificial"
353,"Pardoo",0," "," ","WELLEQ","Tank",614,0,54276.844,37769.656,0,1,0,1,"Artificial"
354,"Pardoo",0,"Tank"," ","WELLEQ","Tank",542,0,72524.8760000002,33125.3430000003,0,1,0,1,"Artificial"
355,"Roebuck",0,"Tank"," ","WELLEQ","Tank",1941,1,321411.124,298575.25,0,1,0,1,"Artificial"
356,"Mandora",0," "," ","WELLEQ"," ",1030,0,178712.723,81282.4180000001,0,1,0,1,"Artificial"
357,"Mandora",0," "," ","WELLEQ"," ",984,0,169567.596,76837.398,0,1,0,1,"Artificial"
358,"Mandora",0," "," ","WELLEQ"," ",1070,0,168039.425,89441.6970000002,0,1,0,1,"Artificial"
359,"Mandora",0," "," ","WELLEQ"," ",1070,0,168304.18,89589.7800000003,0,1,0,1,"Artificial"
360,"Mandora",0," "," ","WELLEQ"," ",1027,0,163382.266,78141.7790000001,0,1,0,1,"Artificial"
361,"Mandora",0," "," ","WELLEQ"," ",1027,0,162882.701,81857.8689999999,0,1,0,1,"Artificial"
362,"Mandora",0," "," ","WELLEQ"," ",1026,0,158415.582,82932.5260000001,0,1,0,1,"Artificial"
363," ",0," "," ","WELLEQ"," ",232,0,25160.6970000002,2684.88800000027,0,1,0,1,"Artificial"
364," ",0," "," ","WELLEQ"," ",228,0,4119.55300000007,0,0,1,0,1,"Artificial"
365," ",0," "," ","WELLEQ"," ",381,0,18782.2960000001,13506.9939999999,0,1,0,1,"Artificial"
366," ",0," "," ","WELLEQ"," ",382,0,24160.1600000001,13417.4130000002,0,1,0,1,"Artificial"
367," ",0," "," ","WELLEQ"," ",306,0,22695.355,8624.34200000018,0,1,0,1,"Artificial"
368," ",0," "," ","WELLEQ"," ",307,0,23871.352,5940.85499999998,0,1,0,1,"Artificial"
369," ",0," "," ","WELLEQ"," ",305,0,16219.105,9615.01500000013,0,1,0,1,"Artificial"
370," ",0," "," ","WELLEQ"," ",305,0,14299.3360000001,6196.98600000003,0,1,0,1,"Artificial"
371," ",0," "," ","WELLEQ"," ",231,0,19539.7340000002,4566.19800000032,0,1,0,1,"Artificial"
372," ",0," "," ","WELLEQ"," ",304,0,8767.01300000004,5744.91700000037,0,1,0,1,"Artificial"
